id	filename	md5	size	state
eadd59a7-c8b9-40b0-9787-a630f2c8cbb9	TCGA-85-A511.63785892-9586-4C23-A6F6-794DF6D4A2F9.PDF	2b356448068c8fc3bf56328b13576a13	60294	released
371667d0-bf09-42af-8191-bc780dd011e5	TCGA-O2-A52S.A5404A41-95B6-4290-A240-EAD96CD4B691.PDF	6312ffe9cb0c7b702909c255631ef695	246570	released
702608c2-ab9b-4cd0-9d48-37e7fd5c9f5f	TCGA-43-8115.A18F4EC6-0500-4E01-98FF-E30FAA481FA4.PDF	68df4d3aae17f3ece9251225286f8e73	30776	released
df636949-e204-4379-b158-d9f7f3f4fca7	nationwidechildrens.org_clinical.TCGA-O2-A52S.xml	ca876acd43d50f6ec19b62d413a58999	35794	released
ae2de3d0-a4ff-4f0a-8235-a642a904b31c	nationwidechildrens.org_clinical.TCGA-22-5481.xml	71c96d0dc20ff243965a8fee71674b6c	34062	released
4c8232da-ecac-49c5-a41d-6e92605d8d9e	nationwidechildrens.org_clinical.TCGA-68-A59J.xml	b6a4a9aea6382e62dc629d0dfb4d2d5c	42747	released
c1d8fcfd-1b20-4ca8-969f-e2bfe276bcf4	TCGA-68-A59J.629F9E80-0846-48A6-A872-5250D66BD0F7.PDF	aa153f1dfc1cfec6117ee2d1f1208a85	134990	released
d6c509e6-8e47-4fda-8ca0-f8e530034fdd	nationwidechildrens.org_clinical.TCGA-56-7579.xml	6c90a850c232cdfd4e51b0f1bbd4982d	85524	released
7df5c704-1d59-489a-8775-282588054cab	TCGA-56-7579.FD7A1DE0-AA43-4D5A-B1E4-67473689BD58.PDF	098aabf123dc5d08bbad5a5756964d94	274533	released
4f45f039-3400-4a95-89f6-c0803160e1c7	TCGA-33-4538.FCC5EDD0-A274-49B7-83C8-EA8DE74B9571.PDF	d6e9c770aa60feb0582c7481cc590c3f	36051	released
6286d36e-eb9f-4379-9a6e-b42e975ac8a3	nationwidechildrens.org_clinical.TCGA-18-3409.xml	fe9d660a36e92a5bff33f649a4a1cb71	42757	released
109d571a-4d58-4daa-8aaa-d78854d9d580	nationwidechildrens.org_clinical.TCGA-39-5021.xml	c293567a8046fabcf44165cdc2b7ff26	46790	released
1cec45d4-7221-4c41-b87f-08d5dad3d1e6	nationwidechildrens.org_clinical.TCGA-34-5929.xml	e24cf964501cfae38cb2ac737dfaa897	34114	released
dcb9c1b1-30e4-448a-895a-af7c5292813f	nationwidechildrens.org_clinical.TCGA-96-A4JK.xml	5767c77eb677505f748cf7b954910549	46840	released
736a9aee-677a-4756-bd63-45b53a59b65c	TCGA-63-A5MI.2B06F8A1-CAA2-4796-9FE0-DD46866654FB.PDF	b288f7709e9c18829b71f9c98d785c76	75167	released
d576533d-d749-495b-a842-065b91a9b732	TCGA-39-5027.02693E05-2498-437A-9C26-7DE09702C5EE.PDF	261528b8a8ccb7bff865b606f0358da4	133233	released
4bf55a56-f9da-462d-a3cd-d1b73073cb38	nationwidechildrens.org_clinical.TCGA-51-4079.xml	a1a5c4b3c45c02475554ddb793fea5b5	33912	released
1d1a522c-4558-4d57-845a-eebf6c0d4d8b	nationwidechildrens.org_clinical.TCGA-85-A4QQ.xml	58657e7dc8c52db62dfdbcbb07cc5216	42693	released
c3dabc73-c322-4e9b-afce-3d83f9c5fb1d	TCGA-60-2722.1695C98E-F870-4A29-8987-ACB46860B525.PDF	3a209134708732549fbff060e0e270b2	217287	released
c43d812c-d3e3-46e5-8ad3-82f4a2da111c	nationwidechildrens.org_clinical.TCGA-56-A4BW.xml	cb53aa92f2239ba8ab3a9dc8751a71db	46337	released
fab103aa-0e3f-4f8d-ac95-3fe7db4b9e85	nationwidechildrens.org_clinical.TCGA-NK-A7XE.xml	9dc6e4821880db89afcb1466d3c35872	34533	released
260f477a-898e-4b77-be0e-8cc0ad97e99c	TCGA-58-8387.F60B853B-5D1D-47CC-A961-DB2DA5AA837B.PDF	7447a44203a85fcb74b016d35b6082f0	10663	released
a69d5ede-eb5c-4838-b89f-f8d0f8b08b32	TCGA-56-A4BW.8CC4BF2C-0E0E-4724-BC6C-6E317E0C5C5F.PDF	f500d2a69fb3c51d05152d1d0f061a22	125399	released
4d50f68d-0149-4aee-b213-f80e9319ae91	TCGA-18-5592.FE921521-1681-4F88-BCDA-B216CEA7981A.PDF	41e56a3e2576ad05e0cd4fe05044934b	278791	released
ae84b4ef-f364-43a9-bcfb-f7d46c035df3	nationwidechildrens.org_clinical.TCGA-22-4613.xml	44fcb13ce42283417d40df43b8bd2328	33736	released
b455decb-9f33-4e35-89b5-55b013d44087	TCGA-52-7809.83C514C4-6D90-4FF0-BDA1-5615AA769BBD.PDF	e78f2e9a07352a41c4af279519a6720d	764931	released
1ceaca63-c497-45ca-91a7-01b35e289597	TCGA-66-2766.D210F986-D5A2-4490-87A4-E14564A6D0FF.PDF	64edaab993a8a774ed11436954e6f30f	103925	released
cd2e8c76-37bd-41d2-9e86-6c112c64bc66	nationwidechildrens.org_clinical.TCGA-66-2770.xml	1f38e38e731ae3f813d27342b1819875	25602	released
d520766f-62bc-4989-8109-8768861f6b29	TCGA-39-5016.7B50FFBC-010E-415B-8D85-B5639801E287.PDF	3131614f61d4bf26e402b79b0619b590	179950	released
e95503d0-c2a1-4ff4-a478-77bb6b0f8308	nationwidechildrens.org_clinical.TCGA-37-3792.xml	024de969f8a4c1b0cc569955aa05095c	33953	released
09137087-4ee7-4720-a3b2-caa01a4d5747	TCGA-56-8307.DD8A238F-F909-4B35-B6E5-B4B9D404D424.PDF	2c08d1a815c99c6901c0648e7e20ec5c	454516	released
62d0bdf9-7d21-4dee-ab10-0d44fc029b45	TCGA-66-2777.32548C06-21B0-4A9C-A8B4-EAD02948D323.PDF	a626323b2692a93ac97a61d93b196eff	85171	released
77e8e4b8-83ca-4201-9e0b-370f487e80d6	TCGA-37-A5EL.EAE31B82-48BE-4659-B32B-BC59A30D97DC.PDF	e95eee0f09ec1cd2b967e9a833bcdc03	65188	released
3752f78b-1f47-4735-b25a-6741f9d02a15	TCGA-56-7580.B1697486-2A16-4466-8F2F-7F2CB7676563.PDF	3576e23be96b684ea15e765a662d0e85	145838	released
32caae2e-63f3-4e6c-a572-5e17a6dadbba	TCGA-58-8388.E7A3F2B5-CC34-47E1-8A36-A552B3150847.PDF	31c132f23eb51ac9248a7a5a8e2c4829	11829	released
31fb19b5-2f26-4661-86cc-9a43d0165c01	nationwidechildrens.org_omf.TCGA-56-A4ZJ.xml	cd049edb48698df7a8c6ad5fb8b62b74	11045	released
d52f65d4-e501-4d5a-b597-4883599ecd59	nationwidechildrens.org_clinical.TCGA-68-8251.xml	bd7d6299805c0d625b330d5caf4219f0	46351	released
9f2dea70-7fcf-4abf-b040-c86c4b71b513	TCGA-34-A5IX.7DFC893F-4AA7-4885-B2D3-AF0203ED536A.PDF	7e34b37c756330bbc16cea30eef7975a	132894	released
30195cac-f640-4c59-8b6d-a5a96c4e08b0	TCGA-66-2734.5CDA5B60-06F5-411C-805F-0EC3EE89DE67.PDF	01dda4425523ab2718fb1c35bef72389	96654	released
e791d407-e1b4-42a2-984d-2c7358d2f739	nationwidechildrens.org_clinical.TCGA-66-2734.xml	9d5d3fd841224d78c31c0fede947f904	33845	released
c181362f-bd7d-4150-a94e-ed2dd3e09000	nationwidechildrens.org_clinical.TCGA-34-5927.xml	37135149f290ee0996cd011cbce78edb	54025	released
bbcf14e8-e5eb-42c6-96ad-47ffa1603253	nationwidechildrens.org_clinical.TCGA-18-3411.xml	6f6f3e1414485ddef6296675f5ad7b5f	33552	released
4cdcb1db-61a8-437b-94dd-b11bb59e4a08	TCGA-34-5927.581A7CC6-CEAB-4BA3-BAEC-FD675FD87732.PDF	bd57e2ed5b25baa6b281f8b24d2e90bb	86094	released
a02493ce-a92d-438d-bd0f-e1ef8c0d52b9	TCGA-34-5240.060BA86B-73EB-4636-B706-D813BEE1DD5C.PDF	30466ce615c16ccb768dd4939096ddd5	74785	released
787109a2-224e-4791-a767-9f5ee0f9cb91	nationwidechildrens.org_clinical.TCGA-33-AASI.xml	a8501b2b36dc0ba733ce532e7d65a441	42877	released
eb35c1b4-f3a6-4f33-9701-9002782ef01f	TCGA-63-6202.B8730165-2C60-469B-AE9A-F630FD97016A.PDF	15056a718dacbf6e230971d82195e7ee	21176	released
2034613d-8d1f-4a62-8f97-f69958f481ed	nationwidechildrens.org_clinical.TCGA-63-6202.xml	e2c2997c8d57172f7f943a28936b05f2	42327	released
ae1cc0a4-f572-4012-ab6b-514f59d12a63	nationwidechildrens.org_clinical.TCGA-60-2703.xml	5976545446978603866ab7f8beba2592	34526	released
9fc9a068-9948-45f1-a059-6865d3edcb64	TCGA-39-5011.6D1EE212-F843-4E78-908A-4CFD5F01A0A8.PDF	307a898e9827e9c00d56facfe28ec792	116199	released
44eb3e30-04d5-4786-9680-91c7b23b1864	TCGA-37-3783.B3F279C3-F3A4-45A3-A711-B61873A3CA0A.PDF	3b129a613053a15c55eac981ebefda84	65005	released
ca7091d8-aa76-4c6f-a755-38034f21f2ed	TCGA-43-2581.EB835B34-3938-4ACE-9C89-11EBEFB85DA2.PDF	3ad5d9825545a2dab410152901d8f022	86450	released
091e1984-09d5-4549-a7d5-9bbb76b11fdf	nationwidechildrens.org_clinical.TCGA-34-5231.xml	8ea52d9090d4670c690d8b49d3d65d05	34045	released
9b8bb8e7-bf4c-4d38-9386-540a299f0d9d	nationwidechildrens.org_clinical.TCGA-77-6844.xml	a366b2f5184073d5ffc1567914ad04bb	39240	released
c4b77a16-15ad-4b67-a659-b78e284014e0	nationwidechildrens.org_clinical.TCGA-39-5022.xml	51331e9328ac71958555a834cdac195d	34214	released
11540016-ed85-49da-b38f-750a902ea04b	nationwidechildrens.org_clinical.TCGA-56-7582.xml	8620b041d7b8f60ee42b36bbf46d7e4c	34267	released
5edbd119-6a78-47e6-9fe6-ff081a9e476f	nationwidechildrens.org_clinical.TCGA-22-0944.xml	b38da99f023a27547b5046ebbad7e15d	33755	released
9a4e2163-9977-425b-8fd6-dda327e3dc1a	nationwidechildrens.org_clinical.TCGA-22-1002.xml	b98edc8a7f7ec911b2e9f50112964c34	33847	released
33df2b36-4dfc-4c74-ab69-1a1ffab8ca62	TCGA-92-8065.68423FDB-E1A7-49B8-A531-F27850116A93.PDF	24ff9b1ea5806b9a17ef96348c11b831	1636477	released
00adb9dc-a762-468c-b007-1d1d26105606	nationwidechildrens.org_clinical.TCGA-56-8083.xml	90d79dd1eab92c2799422cc12d138e9c	34335	released
7dc4837d-b707-4a31-a86f-c5309d32cc9b	TCGA-33-AASL.BA440A37-33C3-4154-9015-2EA006E50E0C.PDF	4259a01d051a0f78523c86960cbcf4c9	263062	released
02a06379-7953-4613-a1ed-233c20522561	TCGA-22-A5C4.4B2F6A48-A414-45A6-A729-4BBA1EF29021.PDF	989eff152d130ba359598fe443d5314e	118647	released
3601d2d7-34a6-4bc3-920c-a6733a415e0c	nationwidechildrens.org_clinical.TCGA-37-4133.xml	da717ab3c69b67a11c1d373c0a08e1ec	34213	released
ac21df92-1e22-4e89-ba60-d4f556efbba1	nationwidechildrens.org_clinical.TCGA-39-5037.xml	43daea953fa5bd8ed5c496a165d07fb8	55096	released
8e2d014d-9b84-43ff-af8b-7afc113092a1	TCGA-85-7843.E48C2D72-9664-44CF-9D54-684490E86544.PDF	450424b5360851d47973d43718ed6fae	18062	released
31ca6020-f043-47db-a5c9-423b487f9e38	TCGA-77-7338.BE1035B5-A744-4574-ADD2-31D2AB9CCDC0.PDF	3ed741a6ffb4c141a83b93fe2d6472bc	541358	released
c630e6c6-6fa2-4785-8d57-90fce176d307	nationwidechildrens.org_clinical.TCGA-33-AASB.xml	f75b405b235a6c7d93f2cb09502a1643	27032	released
34ab4dec-c8e1-4411-a7a0-595a2086358b	TCGA-77-6845.105EAA92-2EBD-4A99-A01C-88816A776F49.PDF	07eac2a40a336d89a65f0c42acca8b44	184888	released
a504f7e7-a2ef-44e2-ba8a-fca022605081	TCGA-66-2773.406DB03F-3258-48B3-B0DE-B7388D63A559.PDF	1eadb958964f2015d244a95a0b6074d1	86495	released
18426c20-64ab-41c6-9336-48ce2c1097ed	nationwidechildrens.org_clinical.TCGA-98-A53B.xml	e4ae4f2f0d4f215e82bd68b00158910e	26737	released
e9695582-025f-4c57-a7b6-abe0450779f2	nationwidechildrens.org_clinical.TCGA-NC-A5HH.xml	9f97af3a5bb185b6e537a2f25f88d738	34602	released
a3ae9bcc-a026-45f4-99c0-d8ce3636680d	TCGA-NC-A5HH.33B3A6BB-14EF-4CCB-B8C3-E4158FBCEA72.PDF	5bb4c9def147c6e0affad86e1f470ed9	58869	released
4cc74de0-15ef-4cd0-84df-465d5d1c667b	TCGA-22-4604.A66769A0-8AD7-4912-8EEE-EC76D5AEF626.PDF	35d51fc63918358af84c9de575ceed93	34473	released
6e7ad085-0953-4d9c-8df7-cef333c7b2f1	TCGA-96-A4JL.7004E0F3-E9C5-4CF4-99ED-25C8401CBC87.PDF	bc780d4664972f2ef2ea7d4692c39c5a	283006	released
ec929fe2-05e2-430b-b41c-14222d56738d	nationwidechildrens.org_clinical.TCGA-68-A59I.xml	b179973eb362e5765c349716741320ac	71306	released
96a64928-f043-47c6-b255-77f42a886258	TCGA-63-A5MG.5D9D3CB6-1FE3-4DAE-8C36-C94D802E430F.PDF	238a682be08afc2f2f67784de4b82366	77969	released
d4188d1f-2045-44ca-876f-1fe173e742e3	TCGA-33-4582.3C5A7297-2AAD-496B-A552-C570CBEE49B0.PDF	f308b2483f0317e873c0a5c0ea6a9e5e	33405	released
a831f9fe-230c-4365-942f-0e253628443c	nationwidechildrens.org_clinical.TCGA-63-A5MG.xml	a96c3573efa9e9edca922a6101e87551	34815	released
f2fc7df7-4cea-4b7b-a641-6b24c88b7dc3	nationwidechildrens.org_clinical.TCGA-98-8021.xml	1e35fc4209aa8b473cd1a168b91152bd	35423	released
a7760371-aafd-4754-8ea0-35c3cdf641af	nationwidechildrens.org_clinical.TCGA-60-2723.xml	357a1beff2d5944ae2747acc1de85b7b	42167	released
4d6c3581-6179-4d2c-8a49-1421e4fbe3bf	TCGA-85-7699.C95B2907-7C16-4F93-81FF-D1F3AADCD413.PDF	fc445dd0cbc26246a18e07eef76513df	30429	released
f99c5b25-fd95-47f3-94fd-c1fdaf762c34	nationwidechildrens.org_clinical.TCGA-66-2744.xml	cc19f089d9e0e94cbbca206782ebecd4	25651	released
9df1eec9-58fb-4ecf-bb6a-87f4a000e0ff	TCGA-56-A49D.C80AAD15-0A9A-4A15-B757-1292352964FE.PDF	133fcb21c9ff1c57ae1fa3245ddc9570	286069	released
babced78-7160-47a3-b8bc-4ae4e4c81ae6	TCGA-58-A46L.56894615-979E-4A89-B6D4-F6639C0188FE.PDF	51a8d10290cb16a547aed06ec7a2176f	47086	released
c3427bba-3c82-4fb9-b4f9-d81b199af73c	TCGA-70-6723.09544798-DB0A-443E-8F57-CA404DB4F4EF.PDF	ec76294170b11bf94ae8bcf850d921d1	500574	released
dcf91548-5e3a-4209-8efd-1613b251fe0e	TCGA-66-2763.109E31CB-1414-4D8C-89DA-C3B3ECCF20A0.PDF	c0b652041faf96909e73f49b2c47a262	94376	released
6d7ec2cb-5cf1-46b5-b3ae-adb372d793f7	TCGA-85-A4JB.36440AEA-EB5D-42B9-B6BE-B395C54E0407.PDF	331cb8b757f5906090c5b4f8f4586d31	93710	released
6dc08b3f-35e1-4065-8a2e-bf24ad288c16	nationwidechildrens.org_clinical.TCGA-85-A4JB.xml	c341299a34ec63121570133a7f573824	49122	released
d7c728ee-d25b-462a-a024-9a3ae26f47de	TCGA-NK-A5CR.487D0915-7A8B-4092-98F8-A0E7A757E79C.PDF	c4d4cf406e19afb792507f13d9c41567	143604	released
32bd4743-bd32-4432-8177-c52f0de70aa5	nationwidechildrens.org_clinical.TCGA-60-2708.xml	2fdaed9f53434c5c6d8385f0b3fdae38	46367	released
04a7aabd-0333-4379-beb5-56d93e87ff82	nationwidechildrens.org_omf.TCGA-56-8201.xml	1bbb1a74e060db84f0901da140ff9463	10959	released
99957ad9-97a8-4169-b1e2-b046c26636e9	nationwidechildrens.org_clinical.TCGA-92-7341.xml	e71a2258b44d1cb537261a9f5710b1b2	34415	released
d0c6194e-fbf4-498a-a4fc-3a176d751878	nationwidechildrens.org_clinical.TCGA-60-2720.xml	67134ebe16434e452cf6c45f11dfc4c8	46258	released
75285d64-e5b5-43f6-a74e-38942d9a6862	TCGA-92-7341.31FC1B19-8A42-4D14-95D1-22E8358D0029.PDF	230024811b81916fb4e08211f6862245	191406	released
2822e008-a221-4b79-8e11-e726973e3c51	nationwidechildrens.org_clinical.TCGA-22-5491.xml	7d64b2c939d8736c5e92650d2b45258c	33600	released
82f8f775-635b-4495-9960-f13c239f41f9	TCGA-60-2719.1843B1C7-9197-4595-AD5D-862E0F1EC3F8.PDF	6b111cc622e106396f605668810fae22	127751	released
be049627-7742-4696-b76a-8b5de1752922	TCGA-60-2707.C3E54948-6849-4BAC-B04B-3E1A196E866B.PDF	d3069da398977fa4bbb681944af38cc7	218886	released
2bb3666a-6acf-488b-8d52-dffe665affb1	nationwidechildrens.org_clinical.TCGA-60-2707.xml	2e01b0d06a85693630ca3df861d15657	40118	released
4edb74fc-fce6-42fd-9555-c097c441ab2e	TCGA-66-2727.97328404-08AC-4C35-B15C-79485D60C892.PDF	a445275e870af1d8d75de75556c28fd8	112744	released
26881ebc-b0e4-444a-8dae-c5e171eb2781	TCGA-05-4418.4D77E536-98F2-4E34-9E76-ADB4BC79BF5E.PDF	588d684a6fa624c5d8e472774a2e31ac	10061	released
a2f4e6f8-6748-45cc-b4b8-1d98bd20dbdc	nationwidechildrens.org_clinical.TCGA-66-2727.xml	742911aa9b33fa6e362f34cc3cfe8bb4	25594	released
2682e1e9-7285-46f3-a1f8-40ae55fea973	nationwidechildrens.org_omf.TCGA-67-6217.xml	354abdc3916a1ed930f4b36090cb7f62	10541	released
2d8bf0c2-edf1-4dd3-8f00-c723be9babb7	TCGA-77-7141.C8D8D890-F2A1-4B25-BA59-BCF0F69553B2.PDF	a1086198d94f21099abdab2ca18737c7	257201	released
69083c2e-4451-4c9a-ad08-3c3b7d280fac	TCGA-66-2754.D291F110-97B0-4EF7-B9EF-552E445E8378.PDF	f4a7e723e72b4583b9eb097a904d97c9	92850	released
5d64ae00-602f-4bc8-96f7-6d2fae162720	nationwidechildrens.org_omf.TCGA-73-4658.xml	c0d29f7a80454d7b1bb2de4f1b3055d0	10664	released
6dbf9055-ced9-4672-886d-a45b196ffa5a	nationwidechildrens.org_clinical.TCGA-77-6842.xml	c9e3dea8093885df31a841f6680493ea	43941	released
ea287e2e-8808-4ac2-95cd-9a12d40398ad	TCGA-55-8091.33902B19-5BE6-47FF-81A7-B945AE674A2F.PDF	24343176f6cf0b519d118d53f2c33b40	1141426	released
cd90620e-991a-4943-9644-205ff7224101	nationwidechildrens.org_clinical.TCGA-66-2754.xml	3388a4d224f7d037141e0a775b3a8a09	25652	released
63b78ead-5815-464a-a8ec-af56bae1e27a	TCGA-85-A4CN.EE8604DB-464B-4B27-BD77-1CA923637F2D.PDF	20e73583fc5845c916fc352cb4c919b0	81097	released
533c0f37-9630-4595-968e-700c8d7785cf	TCGA-55-8619.DCBC1E01-C61A-4D30-B741-965C99418ECF.PDF	b0fc7879c62d7bcbaf1cc2b073ef77e9	23082624	released
3385abf2-f141-4f06-a514-5c309144fd5f	nationwidechildrens.org_clinical.TCGA-50-5932.xml	62b9cf26427413d9bbe8fccee59b2676	34951	released
2dc465fb-947a-4703-9dd5-b91267f26627	TCGA-55-1594.BDBFEF54-CA5A-4B4F-809D-4DE379232A8A.PDF	c8b73042f838d789690c0224ffd27186	130738	released
88382ceb-20c4-4964-93fb-9e70ad0b96fc	nationwidechildrens.org_clinical.TCGA-67-3776.xml	643dc085d8f33baf91863e7176f738f8	26142	released
004b936a-98be-432b-925d-a25dcbc40f1b	nationwidechildrens.org_clinical.TCGA-37-5819.xml	94b5b2004e88e8f34edbfbcb9c709597	34094	released
034ab098-0fd5-49cc-8f1a-f2486d005efe	nationwidechildrens.org_omf.TCGA-44-6147.xml	80140bf66b408838e0924f243b414e5b	19391	released
cdd073b4-1ab1-4026-83e6-a291849a8450	nationwidechildrens.org_clinical.TCGA-95-7043.xml	d82d4d9069ae75e4430dfb8c403a0798	50514	released
4277ee9a-9d5a-4bca-97f4-d51c4283ea4d	nationwidechildrens.org_clinical.TCGA-49-6742.xml	babdd23af8b08185ccffd9c7dec620f0	68181	released
4097969c-2586-4776-96a6-0a98b6c58516	nationwidechildrens.org_clinical.TCGA-05-4384.xml	6727e724262862b0c12164d5f0064b52	62478	released
0dd20c58-c1e1-4a8b-89d3-34d2986aaafa	nationwidechildrens.org_clinical.TCGA-77-8145.xml	699e551d84de54ad9d597227b4ec8414	35223	released
c75e1a38-3ff6-44e9-a5bc-ecbfa9704bff	nationwidechildrens.org_clinical.TCGA-39-5030.xml	0ca93f17cf5f7a9e095973c4e6d8e076	33951	released
bba2f110-4e7c-467a-ac43-ad793af8a5e2	TCGA-60-2716.DE896266-23C5-469B-A219-BB523657B822.PDF	63da1039eeb8e69e58449d98dbc43a2e	192659	released
60088a8f-9543-42fa-ac92-376fe0382b9c	TCGA-77-8145.E046EA53-A90C-4483-9398-BF3961AF868B.PDF	b2e187ce9905ef9cf3f9873168e0aeea	1756843	released
1f9e31e4-6c5b-4b77-a865-bba33d8effdb	TCGA-55-8511.B44D3138-FBF3-4B0B-A082-606070F1C6B9.PDF	b1ef9d733f00177a36295899ba32e5b6	1881218	released
93542d01-7d01-4f98-8858-e2b634d0e51a	nationwidechildrens.org_clinical.TCGA-44-6776.xml	e09c57998258cb927242e6382fe43404	43046	released
d2ae44d4-d204-4947-9d8d-051edce831e1	TCGA-77-8144.C1A4F906-63EC-4DB6-BA0E-9B22A235CE48.PDF	836334ddad1d52fa5a5eef7f1f4f8531	1279910	released
a1c2b3ce-403e-4dd6-ad59-cca8c2526b73	nationwidechildrens.org_clinical.TCGA-63-A5MV.xml	11c4382f39533efac85081c5b9363b5f	46972	released
3fca1278-a79d-4eb6-ab46-c8e61935c5c8	nationwidechildrens.org_clinical.TCGA-66-2794.xml	649add66d13b9bf498bf6cd979337a7b	38489	released
f5f7b226-fbb4-4c96-a4d4-2e2d443a60a3	nationwidechildrens.org_clinical.TCGA-58-8390.xml	fde8cb413f7162886e7d19dd37888f29	35220	released
459a7eb5-7350-4880-9588-71036ad37995	TCGA-73-7498.C60CA2D8-4981-406A-9B8D-8EFDE4976001.PDF	be755896d3859a003d9047504dc254aa	25677	released
9f95c1d3-28a8-4883-9fac-8bb9e766a794	nationwidechildrens.org_omf.TCGA-73-7498.xml	5230d941c83db97e746682d274fd933a	10897	released
626d261d-a964-47e7-985b-c39c69f3d9a0	TCGA-66-2794.B0788A69-3DD0-42D6-8564-958A0108654B.PDF	9260a8bc733eedbc0823b92107ee8fe4	110896	released
bbfac3de-4da5-4a03-a8f7-988e7d79de95	nationwidechildrens.org_clinical.TCGA-33-A5GW.xml	f0de7243c14d7f0d35d827d7aa995ce2	34975	released
0f83b5ea-5580-4a2c-8c20-357dd4a2e69c	nationwidechildrens.org_omf.TCGA-05-4396.xml	ff4a107ffe5d945274563b6661dc9f44	10678	released
944da870-7c93-420f-b142-9da73a0c9d45	TCGA-85-A50Z.3C1DB929-A01C-4274-B5A9-542237FEA832.PDF	3ded1ec464dff4a700f955b75aa3f467	60548	released
6dd83238-54df-42f9-9c33-1666e98e8d58	TCGA-55-7725.E25FFD17-6064-4EEF-ACD4-5E26475CD842.PDF	9458c780cc0d639f47b0b41c214dfb5c	1471557	released
106926e7-665d-49ef-b4a2-69e8fd1a8efe	TCGA-05-5420.0777F8E7-46DF-4C9C-8CE9-B9B6E36DBAF5.PDF	3ee3b605a883d7365aa048083d453cbb	74808	released
475a3d97-b51f-4278-9ee1-b06a2febebfe	TCGA-NK-A5D1.5578086D-1892-4413-ACAD-F5995036204C.PDF	beda2bcf8d3a8b65f3b262c8a639ece9	314411	released
d56bba96-9be2-417e-b2e9-1b0259d85b93	TCGA-43-5668.E41D4D1F-8334-42C6-8759-AD5366A11C93.PDF	9b80735357c1a29dd9ba85c43140ae21	24403	released
6fd0f8e3-e7dc-49d1-92f7-9eea3b163aa5	nationwidechildrens.org_omf.TCGA-94-7943.xml	371cbcef7dcd2e2bb565661a9f49e506	10766	released
6680378e-bd2e-4673-937d-b86cf1131c04	nationwidechildrens.org_clinical.TCGA-33-AASD.xml	f93b3279f22cbc742dcc1a72285dd2ef	27054	released
28ea68e5-2636-4a53-9d8f-c7c46476d6ac	nationwidechildrens.org_omf.TCGA-60-2696.xml	3313ec95d45b15fdde29f9612bcce35a	19730	released
07932134-34b4-416c-ad51-84fe07d91dc1	nationwidechildrens.org_clinical.TCGA-18-3421.xml	01c1135af78061dce1f62a0a085131cf	33888	released
127a9969-8cd1-4e1c-b003-3da2ad9259bd	nationwidechildrens.org_clinical.TCGA-51-6867.xml	65ae577c13e6a12c83402d91a84be7b3	34266	released
7c87adb7-919c-4c68-922b-a9e4ba56ae8c	nationwidechildrens.org_clinical.TCGA-66-2756.xml	b4990d76b5a154700b5be4051614c9d3	25654	released
4959c4f1-7772-4775-9afe-6e9a290a30b5	TCGA-21-1077.9313F5A4-32EF-4A20-890F-D437C24E2F8A.PDF	9ddcedd7fa22fe24a4aabc2075b31bcf	164312	released
5d1bf5ab-64b0-4107-aff9-54063853cd17	TCGA-L3-A524.9E78715F-BAED-4724-A4DC-C432C9C26CCF.PDF	6aacc599abafbfff9d89f51ed52e65a5	204608	released
d468d18b-6dd5-476f-b9f3-19b7df023801	nationwidechildrens.org_clinical.TCGA-L3-A524.xml	693ce2fb7b1412f35e0dae346050bff0	46635	released
5ed8c1e2-0186-44bf-b8ce-587cd85a6461	nationwidechildrens.org_clinical.TCGA-21-1077.xml	a9dd81a0cb05f87f1264941a6a7bcf6e	33891	released
ac64a0ef-1331-4910-9b51-ae068e13497b	nationwidechildrens.org_clinical.TCGA-98-A53J.xml	f40c8e2cbe5275cd8aa3b39f21680760	35270	released
cddf9145-84c5-4c24-ae25-a811f5eaa12c	TCGA-98-A53J.DFE3709F-1806-4D6E-8E4A-F33BEE0BABFC.PDF	80f6e9c8bccbe36f4debe95ef348c8eb	299975	released
edb01310-8047-4167-8d6a-c77958574d44	nationwidechildrens.org_omf.TCGA-96-A4JK.xml	0ca721bd5dddba5a391bddf71369f414	11140	released
4a2e0afc-6997-4937-845e-c56c94624286	TCGA-96-A4JK.E86C3FFC-CD9C-46E4-BA1E-4A5226FB7044.PDF	cc8d74e5211d673bee7095b6eae37c70	313125	released
1273b18c-66c4-45b6-abc1-d372f71eb179	nationwidechildrens.org_clinical.TCGA-63-A5MI.xml	258956289f7b1a40d8e5600e75e15abf	52483	released
a6b172dc-1f7d-4f94-945b-755fbcaf7f1a	nationwidechildrens.org_clinical.TCGA-39-5027.xml	591f19a2751530215b471a37ef234646	42953	released
cbabd2f9-ef40-49e6-b976-7d0762d6020b	nationwidechildrens.org_clinical.TCGA-77-8148.xml	d3a707dbf204400ffdc41895941d035c	42730	released
0fb9cbd5-b63e-4ef7-b082-86887d103901	nationwidechildrens.org_clinical.TCGA-18-4721.xml	62e117e8744ef1e4b6294f08acdd94f7	33683	released
938e18dd-09e7-4da0-a65f-9d84da2c8389	TCGA-77-8148.2CCEF95D-EC8E-4B8D-987B-B7BF8AB2AA99.PDF	c68579f2ec842c6c7ad64b89c89110c4	1058559	released
19f118ef-0622-43c1-8e6f-02cd8fa3d107	TCGA-90-A4ED.D0C782A7-3180-4273-90C0-1A2F16FE293B.PDF	c6a1aeda13f82e98d67386e2224cac78	270035	released
